conversion_id,lead_id,campaign_id,revenue,conversion_date
45439,62697,9038,718.3,2025-09-06
45440,52102,9947,623.01,2025-05-16
45441,9452,9588,616.31,2025-03-23
45442,6991,3156,555.74,2026-03-01
45443,6229,6648,555.54,2024-11-17
45444,99605,3598,583.0,2025-07-27
45445,69959,2133,775.1,2026-04-08
45446,6024,1720,744.82,2026-05-04
45447,87286,5836,486.64,2024-11-24
45448,55886,4231,448.66,2025-07-04
45449,89528,8402,497.74,2026-02-22
45450,82253,1550,400.84,2025-11-18
45451,77986,6210,1200.05,2025-10-23
45452,84195,691,261.03,2026-01-30
45453,55703,4584,716.87,2025-11-29
45454,969,921,714.74,2025-05-13
45455,93176,1269,377.97,2025-01-14
45456,27888,996,571.36,2026-06-14
45457,42735,9806,926.56,2025-01-27
45458,89071,7358,417.79,2025-04-18
45459,47317,314,949.53,2026-06-17
45460,45019,2981,861.88,2025-09-11
45461,23465,9405,345.53,2024-11-04
45462,79090,4572,283.15,2025-12-18
45463,65408,2560,535.24,2025-06-27
45464,54236,4372,265.03,2026-01-18
45465,77224,2165,150.0,2025-09-06
45466,39741,8327,385.79,2026-01-16
45467,55416,1989,1461.36,2025-03-09
45468,60632,8461,394.03,2026-02-01
45469,35023,7040,595.71,2025-07-27
45470,75310,2072,699.24,2025-09-08
45471,7840,2510,482.71,2025-03-22
45472,35418,1336,417.04,2024-11-25
45473,76277,9406,910.83,2024-10-21
45474,54064,8329,502.68,2025-12-16
45475,85664,9561,470.74,2025-01-11
45476,48192,7567,734.17,2025-03-18
45477,32860,7878,294.48,2025-01-05
45478,80648,6250,262.03,2025-03-11
45479,94290,1209,218.67,2025-07-29
45480,2018,1901,654.59,2026-04-13
45481,85582,8197,454.03,2025-09-01
45482,51455,7397,744.85,2026-06-23
45483,74499,3467,505.45,2026-06-09
45484,37592,5305,248.27,2025-03-08
45485,95318,6623,412.48,2024-10-31
45486,67420,2145,771.55,2025-08-09
45487,62685,5475,432.21,2026-07-19
45488,61822,9896,891.95,2025-05-19
45489,31114,7890,392.77,2025-10-26
45490,15944,4266,706.04,2026-04-25
45491,7410,3746,202.09,2026-01-25
45492,31224,536,440.0,2026-06-02
45493,22828,8481,406.05,2024-12-09
45494,30539,4635,244.95,2025-09-25
45495,71868,3077,859.16,2026-03-17
45496,75811,3964,357.8,2026-03-16
45497,87628,1651,339.8,2024-11-12
45498,89677,4530,944.49,2024-12-10
45499,12494,3042,534.18,2024-09-12
45500,31208,8648,727.71,2024-12-24
45501,90680,6834,210.32,2026-06-08
45502,89790,5002,330.54,2026-03-21
45503,28240,4301,1398.55,2025-05-09
45504,94165,5211,755.23,2025-10-10
45505,92026,157,288.11,2025-05-20
45506,42508,2054,551.43,2025-02-09
45507,43095,287,299.52,2024-11-14
45508,55134,788,989.22,2025-04-02
45509,40779,619,158.4,2025-02-09
45510,42802,1992,565.47,2025-09-04
45511,12597,2100,561.24,2025-10-23
45512,71861,5875,282.5,2026-08-06
45513,51849,7357,429.84,2026-01-13
45514,93498,8720,594.53,2024-12-30
45515,45484,6115,202.54,2025-12-01
45516,81356,8056,259.88,2025-03-17
45517,68486,9233,455.98,2026-02-22
45518,10400,8745,324.88,2025-04-06
45519,80908,5417,390.89,2025-03-26
45520,95641,4741,487.83,2025-09-26
45521,33068,9482,312.55,2026-04-27
45522,30510,9163,486.24,2025-02-27
45523,930,894,571.92,2025-02-09
45524,7711,9018,727.37,2026-01-13
45525,44096,7472,264.3,2025-07-19
45526,18870,333,359.89,2026-02-08
45527,56702,747,661.34,2025-12-13
45528,50100,8001,234.85,2025-07-19
45529,76439,7705,519.62,2025-04-05
45530,15126,3839,499.72,2025-05-13
45531,98694,7475,150.0,2024-10-07
45532,63466,2339,384.84,2024-12-28
45533,82567,7861,581.37,2025-11-29
45534,31441,634,443.22,2026-01-13
45535,11080,6796,388.72,2026-01-07
45536,91990,3975,532.77,2024-11-15
45537,70649,9116,807.91,2026-01-10
45538,70641,2013,644.71,2026-01-31
45539,23152,9105,337.67,2025-09-05
45540,93426,6098,237.58,2024-09-30
45541,3305,2510,638.89,2025-04-03
45542,91632,1155,273.45,2025-12-09
45543,6531,1681,378.41,2026-02-06
45544,7866,2308,544.83,2025-06-01
45545,29860,5766,874.16,2026-07-08
45546,93752,3348,937.21,2024-12-25
45547,16181,2749,507.93,2026-08-04
45548,72519,3411,381.94,2026-03-29
45549,14554,577,270.34,2024-09-20
45550,67262,5159,1312.01,2025-01-26
45551,62789,9434,426.26,2025-02-25
45552,34141,8326,691.54,2026-04-12
45553,84223,6802,543.7,2026-08-11
45554,51512,382,384.6,2025-03-28
45555,72374,1576,376.54,2024-12-04
45556,25477,9072,246.77,2026-04-07
45557,32152,5964,863.69,2026-05-24
45558,85561,3805,463.93,2024-10-28
45559,31778,2115,1007.06,2025-05-25
45560,90977,6408,393.71,2026-02-09
45561,39279,7386,424.53,2025-07-05
45562,11439,243,279.6,2024-10-13
45563,74732,6500,421.69,2026-07-27
45564,37295,4535,265.06,2026-09-11
45565,1624,8347,602.65,2024-09-07
45566,209,1331,520.04,2026-03-06
45567,79718,5716,1030.13,2025-08-22
45568,68564,6259,237.73,2026-04-20
45569,40017,2908,905.06,2024-10-16
45570,47426,6817,302.11,2024-11-30
45571,24147,4602,585.29,2025-05-05
45572,25686,6062,277.91,2025-12-13
45573,81389,5112,545.33,2025-06-18
45574,59387,9289,150.0,2024-12-16
45575,8804,6013,352.38,2025-03-07
45576,46561,4239,519.59,2026-04-01
45577,79615,1009,1185.27,2025-02-28
45578,16069,6557,170.03,2025-09-21
45579,49625,2522,492.19,2025-07-18
45580,97404,6850,380.17,2026-04-11
45581,65282,5160,189.04,2026-03-27
45582,28451,5390,280.78,2026-01-06
45583,38315,455,389.34,2026-01-29
45584,93133,9656,622.37,2025-06-23
45585,45892,3067,514.89,2026-08-28
45586,66218,1976,255.64,2026-02-25
45587,86342,1725,196.96,2024-10-18
45588,87693,5446,607.18,2026-01-28
45589,73461,4120,446.91,2024-12-07
45590,34,1744,1102.92,2025-08-14
45591,38801,9473,413.11,2026-04-11
45592,45890,5679,872.72,2026-02-01
45593,84712,2186,646.72,2025-03-27
45594,78224,875,743.08,2024-10-25
45595,24001,7866,611.68,2026-03-19
45596,61250,7399,618.42,2026-01-22
45597,99904,5674,156.66,2025-08-04
45598,60987,4961,437.7,2025-04-02
45599,27832,6129,353.61,2024-11-17
45600,55705,1261,930.13,2024-09-12
45601,93713,1206,298.62,2025-11-14
45602,92538,6918,428.32,2025-09-06
45603,66061,9100,735.41,2026-02-04
45604,99727,3942,572.77,2026-07-05
45605,54796,5571,535.74,2026-04-01
45606,57662,2026,858.0,2025-05-03
45607,12309,5940,561.18,2026-03-07
45608,26534,8614,375.23,2026-01-22
45609,93264,7213,257.72,2025-01-24
45610,81431,4511,628.51,2024-09-30
45611,97541,2286,335.27,2025-08-21
45612,79165,4609,436.78,2026-05-30
45613,27128,5559,844.87,2025-06-18
45614,73600,860,441.14,2025-03-18
45615,1742,9318,394.6,2025-08-18
45616,7288,6475,428.46,2025-02-05
45617,99075,9281,434.28,2025-10-02
45618,98790,4655,300.19,2026-08-11
45619,45670,6782,1139.88,2025-03-11
45620,30237,9041,374.41,2024-11-14
45621,69550,306,729.38,2026-04-19
45622,63720,9203,296.12,2025-05-12
45623,12241,3322,648.57,2024-11-03
45624,5949,4375,536.29,2026-06-29
45625,20459,7873,498.96,2025-03-31
45626,38856,5982,537.79,2024-11-21
45627,31278,569,606.67,2024-09-07
45628,18562,305,439.9,2026-02-15
45629,75946,3678,451.01,2024-09-19
45630,21340,3683,657.68,2024-12-13
45631,89903,3051,278.39,2025-06-06
45632,84165,6874,257.71,2024-12-17
45633,55025,2023,538.87,2026-01-24
45634,9589,7751,180.39,2026-05-03
45635,8803,5128,212.42,2025-03-19
45636,16562,1932,1215.15,2025-07-31
45637,15449,9806,1069.23,2025-05-18
45638,19112,1137,370.41,2025-04-04
45639,74047,3848,812.07,2026-06-18
45640,70233,8104,826.25,2026-05-04
45641,89667,2713,623.62,2026-07-11
45642,23288,2896,473.68,2026-08-05
45643,46661,5507,674.0,2026-06-11
45644,11161,2132,734.36,2025-04-23
45645,62949,164,679.29,2025-09-23
45646,22765,7704,227.09,2025-11-13
45647,57368,4366,1361.76,2025-03-22
45648,69347,4925,1638.71,2026-03-13
45649,84448,6675,189.69,2026-08-15
45650,95325,5365,636.18,2026-06-15
45651,2235,3189,1370.4,2025-06-30
45652,91136,8680,813.33,2025-05-10
45653,86805,6314,817.68,2025-06-19
45654,57362,6620,240.02,2025-06-23
45655,10744,7274,731.83,2025-09-09
45656,2829,3157,555.35,2024-10-19
45657,37484,8902,727.73,2026-04-18
45658,64959,8109,293.61,2025-08-06
45659,83997,5198,288.37,2025-12-27
45660,65115,4187,458.85,2025-12-27
45661,25023,2996,407.65,2025-04-12
45662,77759,4702,455.45,2026-06-07
45663,49286,8783,387.7,2025-05-25
45664,62304,2175,445.63,2026-01-07
45665,24904,7232,353.17,2024-08-31
45666,77805,4754,481.0,2025-12-28
45667,12274,8103,241.83,2025-12-09
45668,42957,5240,637.18,2025-12-11
45669,78043,82,561.31,2025-07-14
45670,15783,7673,262.19,2024-11-25
45671,894,3085,956.4,2025-08-15
45672,76849,5410,325.89,2025-06-21
45673,12712,4989,892.9,2024-11-16
45674,91617,6860,580.98,2025-05-28
45675,5940,4246,812.63,2024-12-15
45676,27225,6161,538.13,2025-07-17
45677,95639,602,654.2,2025-08-26
45678,35065,6022,808.19,2024-10-12
45679,97788,5019,1278.69,2026-05-23
45680,16950,3312,843.29,2026-02-23
45681,40777,1265,616.53,2026-05-09
45682,28307,4358,251.07,2025-07-19
45683,60982,4739,150.0,2025-05-14
45684,17585,4136,461.64,2026-07-01
45685,48566,5941,344.73,2024-09-16
45686,66965,103,351.12,2026-02-06
45687,28042,3679,472.85,2025-03-05
45688,31143,6223,686.36,2025-10-29
45689,51551,590,361.24,2024-11-30
45690,1089,5537,770.93,2025-09-05
45691,58812,286,501.07,2025-09-15
45692,64763,2960,502.1,2025-01-21
45693,82697,9352,1258.28,2025-06-21
45694,21878,6651,538.64,2026-04-16
45695,46169,8515,479.59,2026-02-11
45696,18404,1449,640.31,2026-01-19
45697,37299,4215,1210.24,2026-04-10
45698,19523,8674,481.37,2024-12-25
45699,95266,9745,613.93,2025-09-26
45700,34889,149,466.78,2025-10-17
45701,26578,5294,468.01,2025-10-20
45702,19372,2846,385.66,2024-12-15
45703,51198,4002,372.4,2026-02-27
45704,77630,125,1150.59,2026-02-18
45705,12608,3993,373.56,2024-11-29
45706,56163,1734,228.08,2026-06-23
45707,63172,6038,524.64,2025-06-25
45708,26987,1281,819.68,2024-09-14
45709,12292,5081,917.14,2026-08-06
45710,60824,2116,271.18,2025-01-19
45711,39472,6608,859.52,2025-05-15
45712,91818,1432,1379.49,2025-03-29
45713,32907,9808,350.0,2025-08-23
45714,21964,6051,451.68,2025-02-11
45715,99730,7006,266.19,2026-07-09
45716,92983,9859,1244.95,2025-03-16
45717,65575,1668,233.65,2026-04-29
45718,70663,4825,403.47,2025-10-02
45719,93553,4524,729.49,2026-05-10
45720,44724,7967,350.02,2025-06-08
45721,85907,254,300.5,2025-02-24
45722,88380,3376,480.04,2026-01-15
45723,55664,781,1627.95,2026-03-25
45724,1509,841,433.55,2026-03-11
45725,99764,4553,444.28,2024-11-20
45726,30592,3342,282.09,2025-11-16
45727,88308,2694,597.38,2025-11-23
45728,24659,3677,766.52,2025-03-22
45729,13933,2409,363.89,2025-05-19
45730,60798,6496,644.11,2025-05-25
45731,56215,8091,365.31,2025-10-07
45732,67329,4151,191.17,2026-03-25
45733,57753,1860,619.36,2025-08-28
45734,90291,377,1390.18,2024-12-16
45735,93329,619,270.98,2025-10-18
45736,38502,7629,538.99,2025-01-28
45737,75174,198,948.5,2026-05-12
45738,45173,403,468.25,2026-06-25
45739,52456,4050,241.43,2025-09-20
45740,30099,6850,503.95,2025-02-15
45741,42602,3730,1038.13,2026-08-03
45742,93157,2569,382.5,2025-10-03
45743,78857,2166,553.42,2026-05-27
45744,85454,2164,290.97,2024-11-03
45745,92106,3775,468.84,2026-09-09
45746,88169,6752,597.85,2025-02-13
45747,87625,2826,524.75,2026-06-15
45748,85672,4081,397.13,2025-09-21
45749,89541,2391,614.92,2025-02-04
45750,71122,7556,688.66,2026-04-30
45751,93484,4402,711.8,2025-03-10
45752,72703,544,425.62,2025-03-25
45753,95489,5573,361.22,2026-05-01
45754,33429,9355,1314.96,2026-01-22
45755,71004,9646,527.85,2024-11-03
45756,12636,5979,433.22,2025-03-12
45757,11417,109,235.44,2026-04-21
45758,12122,7504,309.13,2025-03-25
45759,7627,9388,357.39,2026-03-26
45760,58183,6653,613.82,2025-02-02
45761,86553,9371,412.36,2026-04-05
45762,9647,396,496.51,2024-12-01
45763,95691,7852,240.66,2025-10-02
45764,26808,1066,994.47,2025-05-18
45765,94087,9190,340.79,2025-12-10
45766,11025,6831,554.22,2024-12-31
45767,50214,9414,377.93,2025-03-01
45768,47961,7515,420.29,2024-10-15
45769,40548,8774,331.28,2025-10-12
45770,61539,4291,571.44,2025-11-01
45771,96545,4552,301.82,2026-03-24
45772,8295,9214,576.59,2024-11-01
45773,7339,6694,464.33,2025-09-22
45774,7601,1745,675.2,2025-08-05
45775,72796,3140,709.34,2025-08-27
45776,11710,7569,420.4,2025-11-15
45777,63923,7012,591.71,2025-07-19
45778,86457,8999,393.81,2024-08-31
45779,7235,6602,951.5,2025-08-27
45780,63395,2719,411.79,2026-04-01
45781,79303,3175,445.46,2026-04-24
45782,8389,8623,389.78,2026-02-17
45783,88025,1728,341.54,2026-03-17
45784,97384,9196,1362.19,2025-03-13
45785,59241,1025,628.42,2026-07-22
45786,41849,5089,509.81,2026-08-17
45787,91899,89,388.34,2025-03-28
45788,63897,4146,859.68,2025-09-14
45789,20662,3693,375.1,2025-06-14
45790,59179,610,523.42,2025-02-22
45791,53819,9261,1482.49,2025-09-25
45792,25002,5731,305.32,2025-11-21
45793,32554,2108,645.35,2025-06-19
45794,85840,7185,569.22,2025-06-07
45795,60849,1121,641.67,2025-01-16
45796,25250,1800,427.33,2025-12-02
45797,99052,1381,366.45,2025-06-11
45798,84194,7492,551.83,2026-07-07
45799,93283,9020,392.28,2024-10-07
45800,42325,7833,153.57,2026-01-19
45801,92602,4131,326.28,2026-06-13
45802,27720,265,420.59,2026-04-25
45803,5274,831,287.46,2026-06-16
45804,34523,2025,531.39,2026-06-23
45805,26567,9208,337.38,2025-03-25
45806,93036,9809,482.16,2025-10-22
45807,52872,6461,1456.71,2025-11-14
45808,19301,4362,910.05,2025-12-22
45809,52567,6947,662.32,2024-12-28
45810,64138,6594,1217.57,2025-04-02
45811,14297,6351,475.19,2025-10-02
45812,92621,9918,477.61,2026-05-25
45813,66702,2932,290.67,2025-04-14
45814,31628,3054,933.63,2024-08-24
45815,58104,8299,1310.94,2025-10-21
45816,66393,1172,775.65,2026-08-03
45817,18256,6609,1003.95,2024-12-13
45818,19432,2100,150.0,2024-11-03
45819,2914,5109,1587.39,2025-02-07
45820,283,646,467.7,2026-01-22
45821,43117,7101,1600.36,2024-09-16
45822,51636,7851,1171.25,2025-01-26
45823,37283,4799,725.03,2026-05-22
45824,59081,2527,415.08,2026-05-02
45825,85243,6201,533.32,2026-07-21
45826,12056,4426,189.61,2025-08-21
45827,55404,5105,784.78,2026-08-15
45828,31386,5621,150.0,2025-05-04
45829,1385,718,424.39,2025-08-08
45830,23180,9936,1065.95,2025-11-09
45831,73892,9902,706.53,2025-10-26
45832,59340,6502,229.3,2025-11-18
45833,83443,8797,252.11,2026-04-29
45834,55932,2187,365.51,2024-10-19
45835,72824,7169,512.44,2026-05-18
45836,80567,4848,763.78,2025-12-10
45837,75443,3678,666.52,2025-10-28
45838,47677,2907,290.22,2025-08-28
45839,93472,5863,671.4,2024-11-08
45840,98683,4760,708.16,2025-07-21
45841,19005,2313,629.08,2026-01-06
45842,36603,1556,1701.21,2025-05-10
45843,49101,3598,708.51,2025-02-20
45844,21884,1144,799.44,2025-03-21
45845,56887,5858,1258.82,2025-08-26
45846,27296,3002,753.75,2026-07-30
45847,89826,8588,374.08,2025-06-16
45848,96345,5769,917.22,2025-02-20
45849,19266,4715,403.15,2026-05-02
45850,50928,980,301.48,2025-11-05
45851,26765,3096,314.67,2025-01-12
45852,37802,2597,912.03,2025-08-10
45853,54564,192,671.91,2025-11-10
45854,56646,9751,837.5,2025-02-23
45855,60660,5019,673.54,2024-11-24
45856,8312,6628,541.54,2025-06-08
45857,52220,7969,577.67,2026-06-27
45858,82964,9996,662.18,2025-08-29
45859,43306,6743,364.58,2024-12-05
45860,83576,9037,258.49,2026-04-16
45861,64437,1509,386.62,2026-02-01
45862,63479,9897,646.82,2026-06-12
45863,6414,9241,356.41,2025-08-29
45864,66367,417,1429.11,2025-01-14
45865,38646,6747,614.39,2026-05-04
45866,24585,1039,523.08,2024-10-16
45867,67987,6274,363.88,2024-11-04
45868,31589,5253,778.89,2024-09-11
45869,4321,5071,268.82,2025-07-25
45870,40930,7462,577.03,2024-10-02
45871,72596,2058,396.33,2025-03-30
45872,80032,2374,523.46,2025-03-27
45873,65812,5700,628.37,2025-07-14
45874,61210,5485,277.87,2026-04-28
45875,28414,3330,213.69,2025-06-21
45876,41262,9823,309.26,2025-12-06
45877,18233,1284,764.8,2025-01-03
45878,16994,7618,593.81,2026-04-26
45879,14635,3433,402.84,2025-10-04
45880,80616,2074,1318.27,2025-05-12
45881,99094,2967,936.87,2026-03-15
45882,95262,7610,830.25,2024-11-26
45883,79819,221,343.06,2024-11-23
45884,83160,8419,825.65,2026-07-23
45885,76209,7603,584.26,2025-07-07
45886,78234,4586,343.39,2024-08-30
45887,86151,2775,467.76,2025-03-01
45888,76733,2171,293.18,2026-03-10
45889,46803,640,344.9,2024-09-13
45890,43223,1674,278.08,2025-05-12
45891,82119,3724,794.95,2025-09-10
45892,26589,2759,475.58,2026-04-21
45893,77392,8959,307.72,2026-03-12
45894,45223,9365,638.22,2026-02-03
45895,64278,4130,493.12,2025-08-06
45896,14918,4695,833.18,2025-12-12
45897,21281,67,526.72,2026-02-27
45898,66206,2880,240.18,2025-10-06
45899,58316,8073,384.38,2024-11-26
45900,45211,8989,276.28,2025-04-18
45901,75375,8889,652.95,2025-10-03
45902,45390,4081,847.45,2026-08-10
45903,65481,6202,227.7,2026-01-20
45904,87373,4673,463.01,2025-02-21
45905,92169,6274,876.88,2026-02-09
45906,45725,1463,225.98,2025-10-21
45907,10921,3369,396.43,2026-02-28
45908,77299,9742,492.69,2026-07-30
45909,74521,9139,840.27,2024-10-09
45910,26313,5826,647.0,2025-05-27
45911,74903,7840,716.6,2025-01-30
45912,66623,3133,665.96,2025-04-01
45913,89008,121,408.89,2026-07-29
45914,35809,1481,1120.69,2026-02-27
45915,62448,6415,352.32,2025-05-26
45916,73659,8825,150.0,2025-09-05
45917,45704,5853,200.28,2025-02-17
45918,25158,8885,464.78,2024-12-28
45919,31440,1356,417.48,2026-01-27
45920,90791,6035,376.84,2024-10-29
45921,44035,4187,531.18,2026-01-01
45922,80602,6315,898.04,2026-05-14
45923,1103,3436,618.32,2025-08-07
45924,84607,7003,681.49,2025-12-07
45925,24969,7423,287.18,2025-05-30
45926,90591,3886,380.04,2026-02-21
45927,56026,7132,699.37,2025-06-11
45928,6765,4167,520.09,2025-04-25
45929,46222,6705,625.49,2026-02-17
45930,22378,6079,669.72,2024-12-22
45931,99073,7074,535.44,2025-09-22
45932,4183,2883,1086.76,2025-10-15
45933,90401,2001,377.75,2025-12-26
45934,84219,1120,327.16,2024-11-18
45935,49011,7395,203.88,2026-05-23
45936,42578,4195,716.45,2026-07-28
45937,21033,2902,370.54,2025-01-21
45938,7805,1301,927.97,2026-02-14
45939,69252,407,557.79,2026-07-10
45940,28201,4081,415.96,2026-06-02
45941,27814,3619,290.81,2024-11-17
45942,73516,6752,752.39,2025-07-14
45943,98836,5577,479.65,2026-02-23
45944,93511,5418,563.35,2026-02-27
45945,12463,623,666.62,2026-04-18
45946,85987,8045,562.77,2025-11-21
45947,86284,5288,322.17,2025-08-07
45948,309,350,639.47,2024-10-02
45949,17571,1104,742.56,2026-04-11
45950,20386,3015,590.0,2025-01-01
45951,29204,3054,675.99,2024-10-24
45952,18400,3972,708.23,2024-10-23
45953,83268,5533,404.22,2025-07-08
45954,54815,8225,396.72,2026-06-16
45955,23428,2497,1500.26,2024-11-19
45956,99232,9899,956.12,2025-05-05
45957,26677,8116,481.01,2026-04-03
45958,8946,5536,693.27,2026-08-08
45959,54720,6961,308.33,2025-05-23
45960,183,1403,365.24,2025-07-09
45961,42042,6337,264.16,2026-05-23
45962,56561,8938,568.4,2026-08-30
45963,59854,4409,571.74,2025-04-04
45964,36922,3343,847.18,2026-06-04
45965,84263,8263,443.18,2025-02-10
45966,80850,1764,839.91,2025-03-05
45967,98161,3596,682.97,2025-07-26
45968,96773,3800,1685.16,2024-11-15
45969,58673,3310,1134.06,2025-09-18
45970,8134,3784,1039.07,2024-10-09
45971,70393,7945,748.33,2026-03-11
45972,53852,3409,315.1,2026-08-24
45973,50341,5897,570.43,2026-03-10
45974,55985,7284,1515.92,2025-06-28
45975,32899,8064,634.91,2025-01-10
45976,15658,7508,326.72,2025-06-13
45977,66184,1314,582.88,2026-02-27
45978,708,3966,300.42,2024-10-10
45979,96070,2671,321.15,2026-08-26
45980,46472,6866,605.74,2025-12-20
45981,60002,885,713.21,2024-10-25
45982,63485,4042,330.64,2024-09-21
45983,88059,1734,372.49,2025-12-20
45984,56196,278,241.49,2026-06-26
45985,71772,2641,461.9,2026-07-06
45986,40072,8544,186.23,2025-06-06
45987,20830,6809,424.29,2025-12-26
45988,75380,9577,512.75,2025-08-01
45989,33159,2496,204.81,2025-10-20
45990,73815,5001,297.78,2025-08-14
45991,72375,8343,478.16,2026-06-06
45992,71473,825,446.62,2025-03-04
45993,36807,1723,457.06,2025-12-30
45994,98026,1013,569.07,2025-12-23
45995,96349,957,213.61,2025-11-03
45996,32325,4529,702.28,2025-06-21
45997,34964,6014,420.16,2025-12-12
45998,95658,6966,365.73,2026-04-06
45999,56102,7814,193.94,2025-06-15
46000,4274,6572,431.04,2025-09-04
46001,98428,768,636.52,2025-06-02
46002,80302,5633,528.89,2026-06-20
46003,85943,6262,536.68,2024-10-01
46004,48540,812,415.91,2026-05-26
46005,52764,6779,478.05,2025-11-18
46006,4956,2253,283.23,2025-02-12
46007,7481,3733,491.58,2026-03-30
46008,7777,9693,385.46,2026-03-30
46009,39876,9744,280.79,2026-03-25
46010,29373,1597,718.64,2024-10-22
46011,61140,9680,224.19,2025-09-06
46012,55722,8682,640.43,2024-10-14
46013,2191,1073,660.88,2025-12-09
46014,55581,4749,378.56,2025-02-16
46015,28835,4243,824.85,2025-10-09
46016,43030,2936,374.59,2026-07-28
46017,9535,3712,363.01,2025-06-24
46018,24190,8312,270.38,2026-05-02
46019,93611,6943,490.67,2024-12-21
46020,77449,4388,305.11,2026-07-27
46021,23095,5873,331.68,2024-10-29
46022,67296,3407,476.9,2025-01-01
46023,79874,480,486.99,2024-09-11
46024,44255,8620,923.31,2026-03-03
46025,44894,1756,784.87,2026-03-18
46026,53064,6864,649.04,2026-07-13
46027,39148,8748,457.93,2025-07-23
46028,33642,9207,402.62,2025-03-19
46029,30068,5588,486.24,2024-09-16
46030,20738,1009,373.1,2024-11-11
46031,77868,194,347.07,2025-04-14
46032,88632,9824,473.71,2024-10-21
46033,51447,797,317.6,2024-10-17
46034,56037,5932,327.52,2025-11-07
